Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
10/1/2009;07:11:00;2.284;0.000;242.090;9.400;0.000;0.000;18.000
10/1/2009;07:12:00;2.298;0.052;241.540;9.400;0.000;0.000;18.000
10/1/2009;07:13:00;2.670;0.048;241.210;11.400;0.000;0.000;17.000
10/1/2009;07:14:00;4.288;0.056;239.480;18.800;0.000;0.000;18.000
10/1/2009;07:15:00;5.720;0.000;238.890;24.000;0.000;0.000;18.000
10/1/2009;07:16:00;6.284;0.000;238.350;26.200;0.000;0.000;17.000
10/1/2009;07:17:00;3.808;0.088;240.430;16.600;0.000;0.000;18.000
10/1/2009;07:18:00;4.454;0.052;239.740;18.800;0.000;0.000;17.000
10/1/2009;07:19:00;4.280;0.000;240.150;18.000;0.000;0.000;18.000
10/1/2009;07:20:00;4.194;0.000;240.630;17.400;0.000;0.000;18.000
10/1/2009;07:21:00;3.748;0.000;241.020;15.600;0.000;0.000;18.000
10/1/2009;07:22:00;2.480;0.000;241.900;10.200;0.000;0.000;18.000
10/1/2009;07:23:00;2.362;0.000;241.810;9.600;0.000;0.000;18.000
10/1/2009;07:24:00;2.392;0.000;242.050;9.800;0.000;0.000;18.000
10/1/2009;07:25:00;2.434;0.114;241.910;10.000;0.000;0.000;18.000
10/1/2009;07:26:00;2.422;0.112;241.430;10.000;0.000;0.000;18.000
10/1/2009;07:27:00;2.410;0.112;240.740;10.000;0.000;0.000;17.000
10/1/2009;07:28:00;2.408;0.112;240.450;10.000;0.000;0.000;18.000
10/1/2009;07:29:00;2.406;0.114;240.670;10.000;0.000;0.000;18.000
10/1/2009;07:30:00;2.426;0.116;242.040;10.000;0.000;0.000;18.000
10/1/2009;07:31:00;2.408;0.112;241.280;10.000;0.000;0.000;18.000
10/1/2009;07:32:00;2.406;0.110;241.010;10.000;0.000;0.000;18.000
10/1/2009;07:33:00;2.420;0.112;241.470;10.000;0.000;0.000;17.000
10/1/2009;07:34:00;2.424;0.114;241.740;10.000;0.000;0.000;18.000
10/1/2009;07:35:00;2.362;0.000;240.930;9.800;0.000;0.000;18.000
10/1/2009;07:36:00;2.342;0.000;241.260;9.600;0.000;0.000;18.000
10/1/2009;07:37:00;2.304;0.000;242.100;9.400;0.000;0.000;18.000
10/1/2009;07:38:00;2.288;0.000;241.370;9.400;0.000;0.000;18.000
10/1/2009;07:39:00;2.286;0.000;241.440;9.400;0.000;0.000;18.000
10/1/2009;07:40:00;2.294;0.000;241.970;9.400;0.000;0.000;18.000
10/1/2009;07:41:00;2.292;0.000;241.540;9.400;0.000;0.000;18.000
10/1/2009;07:42:00;2.290;0.000;241.240;9.400;0.000;0.000;18.000
10/1/2009;07:43:00;2.274;0.000;240.460;9.400;0.000;0.000;17.000
10/1/2009;07:44:00;2.274;0.000;240.450;9.400;0.000;0.000;18.000
10/1/2009;07:45:00;2.342;0.000;240.080;9.600;0.000;0.000;18.000
10/1/2009;07:46:00;2.902;0.000;238.750;12.400;0.000;0.000;17.000
10/1/2009;07:47:00;3.678;0.000;237.810;15.400;0.000;0.000;18.000
10/1/2009;07:48:00;3.716;0.000;239.120;15.400;0.000;0.000;17.000
10/1/2009;07:49:00;3.718;0.000;239.360;15.400;0.000;0.000;18.000
10/1/2009;07:50:00;3.266;0.000;239.490;13.800;0.000;0.000;17.000
10/1/2009;07:51:00;2.458;0.000;240.890;10.200;0.000;0.000;18.000
10/1/2009;07:52:00;2.484;0.000;240.810;10.200;0.000;0.000;18.000
10/1/2009;07:53:00;2.540;0.146;239.720;10.600;0.000;0.000;18.000
10/1/2009;07:54:00;2.548;0.148;240.330;10.600;0.000;0.000;17.000
10/1/2009;07:55:00;2.414;0.152;240.960;10.000;0.000;0.000;18.000
10/1/2009;07:56:00;2.390;0.152;240.940;9.800;0.000;0.000;18.000
10/1/2009;07:57:00;2.380;0.152;240.840;9.800;0.000;0.000;18.000
10/1/2009;07:58:00;2.378;0.152;240.860;9.800;0.000;0.000;18.000
10/1/2009;07:59:00;2.346;0.146;238.870;9.800;0.000;0.000;17.000
10/1/2009;08:00:00;2.362;0.150;239.730;9.800;0.000;0.000;18.000
10/1/2009;08:01:00;2.432;0.152;240.810;10.000;0.000;0.000;18.000
10/1/2009;08:02:00;2.466;0.146;239.950;10.200;0.000;0.000;17.000
10/1/2009;08:03:00;2.668;0.148;239.930;11.200;0.000;0.000;18.000
10/1/2009;08:04:00;3.200;0.142;238.140;13.400;0.000;0.000;17.000
10/1/2009;08:05:00;3.048;0.144;238.390;12.800;0.000;0.000;18.000
10/1/2009;08:06:00;3.030;0.146;238.240;12.600;0.000;0.000;17.000
10/1/2009;08:07:00;3.076;0.142;238.580;12.800;0.000;0.000;18.000
10/1/2009;08:08:00;2.932;0.000;237.460;12.200;0.000;0.000;17.000
10/1/2009;08:09:00;2.874;0.000;238.700;12.000;0.000;0.000;18.000
10/1/2009;08:10:00;2.858;0.000;239.690;11.800;0.000;0.000;17.000
10/1/2009;08:11:00;2.934;0.094;239.830;12.200;0.000;0.000;18.000
10/1/2009;08:12:00;2.898;0.086;238.980;12.000;0.000;0.000;17.000
10/1/2009;08:13:00;2.880;0.088;239.610;12.000;0.000;0.000;18.000
10/1/2009;08:14:00;2.930;0.088;240.260;12.200;0.000;0.000;18.000
10/1/2009;08:15:00;2.760;0.092;240.360;11.400;0.000;0.000;17.000
10/1/2009;08:16:00;2.630;0.094;240.870;10.800;0.000;0.000;18.000
10/1/2009;08:17:00;2.654;0.096;240.730;11.000;0.000;0.000;18.000
10/1/2009;08:18:00;2.412;0.100;241.230;10.000;0.000;0.000;18.000
10/1/2009;08:19:00;2.498;0.098;240.230;10.400;0.000;0.000;18.000
10/1/2009;08:20:00;2.364;0.050;241.410;9.800;0.000;0.000;17.000
10/1/2009;08:21:00;2.386;0.050;241.840;9.800;0.000;0.000;18.000
10/1/2009;08:22:00;1.920;0.056;243.360;8.000;0.000;0.000;19.000
10/1/2009;08:23:00;1.482;0.054;243.240;6.000;0.000;0.000;18.000
10/1/2009;08:24:00;1.368;0.056;243.260;5.600;0.000;0.000;18.000
10/1/2009;08:25:00;1.330;0.000;243.900;5.400;0.000;0.000;18.000
10/1/2009;08:26:00;1.312;0.046;243.860;5.400;0.000;0.000;18.000
10/1/2009;08:27:00;1.300;0.050;242.800;5.200;0.000;0.000;18.000
10/1/2009;08:28:00;1.306;0.048;243.270;5.200;0.000;0.000;19.000
10/1/2009;08:29:00;1.312;0.046;243.900;5.400;0.000;0.000;18.000
10/1/2009;08:30:00;1.314;0.046;244.160;5.400;0.000;0.000;18.000
10/1/2009;08:31:00;1.322;0.046;244.810;5.400;0.000;0.000;19.000
10/1/2009;08:32:00;1.318;0.046;244.890;5.400;0.000;0.000;18.000
10/1/2009;08:33:00;1.310;0.046;244.460;5.200;0.000;0.000;18.000
10/1/2009;08:34:00;1.302;0.048;243.320;5.200;0.000;0.000;18.000
10/1/2009;08:35:00;1.300;0.050;242.660;5.200;0.000;0.000;18.000
10/1/2009;08:36:00;1.312;0.046;243.910;5.400;0.000;0.000;19.000
10/1/2009;08:37:00;1.318;0.046;244.420;5.400;0.000;0.000;18.000
10/1/2009;08:38:00;1.318;0.046;244.430;5.400;0.000;0.000;18.000
10/1/2009;08:39:00;1.330;0.000;245.680;5.400;0.000;0.000;19.000
10/1/2009;08:40:00;1.324;0.000;245.080;5.400;0.000;0.000;18.000
10/1/2009;08:41:00;1.316;0.046;244.750;5.400;0.000;0.000;19.000
10/1/2009;08:42:00;1.320;0.000;245.250;5.400;0.000;0.000;18.000
10/1/2009;08:43:00;1.316;0.046;244.490;5.400;0.000;0.000;18.000
10/1/2009;08:44:00;1.372;0.000;243.900;5.600;0.000;0.000;19.000
10/1/2009;08:45:00;1.428;0.092;244.120;5.800;0.000;0.000;18.000
10/1/2009;08:46:00;1.426;0.092;244.320;5.800;0.000;0.000;18.000
10/1/2009;08:47:00;1.422;0.090;243.970;5.800;0.000;0.000;18.000
10/1/2009;08:48:00;1.422;0.090;244.100;5.800;0.000;0.000;19.000
10/1/2009;08:49:00;1.416;0.090;243.680;5.800;0.000;0.000;18.000
10/1/2009;08:50:00;1.414;0.090;244.140;5.800;0.000;0.000;18.000
10/1/2009;08:51:00;1.408;0.090;243.790;5.800;0.000;0.000;18.000
10/1/2009;08:52:00;1.420;0.092;244.700;5.800;0.000;0.000;19.000
10/1/2009;08:53:00;1.416;0.090;244.070;5.800;0.000;0.000;18.000
10/1/2009;08:54:00;1.414;0.090;244.060;5.800;0.000;0.000;18.000
10/1/2009;08:55:00;1.406;0.088;243.330;5.800;0.000;0.000;19.000
10/1/2009;08:56:00;1.394;0.084;242.380;5.600;0.000;0.000;18.000
10/1/2009;08:57:00;1.392;0.084;242.220;5.600;0.000;0.000;18.000
10/1/2009;08:58:00;1.396;0.086;242.770;5.600;0.000;0.000;18.000
10/1/2009;08:59:00;1.462;0.162;242.960;6.000;0.000;0.000;18.000
10/1/2009;09:00:00;1.366;0.054;242.500;5.600;0.000;0.000;18.000
10/1/2009;09:01:00;1.366;0.052;241.760;5.600;0.000;0.000;18.000
10/1/2009;09:02:00;1.368;0.052;241.940;5.600;0.000;0.000;18.000
10/1/2009;09:03:00;1.368;0.054;242.130;5.600;0.000;0.000;18.000
10/1/2009;09:04:00;1.366;0.054;242.140;5.600;0.000;0.000;18.000
10/1/2009;09:05:00;1.376;0.056;243.120;5.600;0.000;0.000;18.000
10/1/2009;09:06:00;1.372;0.056;242.800;5.600;0.000;0.000;18.000
10/1/2009;09:07:00;1.370;0.056;242.780;5.600;0.000;0.000;18.000
10/1/2009;09:08:00;1.374;0.052;242.090;5.600;0.000;0.000;18.000
10/1/2009;09:09:00;1.338;0.000;241.640;5.400;0.000;0.000;18.000
10/1/2009;09:10:00;1.274;0.052;240.170;5.200;0.000;0.000;18.000
10/1/2009;09:11:00;1.286;0.054;239.410;5.200;0.000;0.000;17.000
10/1/2009;09:12:00;1.282;0.052;240.850;5.200;0.000;0.000;18.000
10/1/2009;09:13:00;1.294;0.052;241.430;5.200;0.000;0.000;18.000
10/1/2009;09:14:00;1.992;0.000;241.120;8.600;0.000;0.000;18.000
10/1/2009;09:15:00;1.556;0.054;240.420;6.800;0.000;0.000;17.000
10/1/2009;09:16:00;1.294;0.052;241.030;5.400;0.000;0.000;18.000
10/1/2009;09:17:00;1.800;0.000;241.040;7.800;0.000;0.000;18.000
10/1/2009;09:18:00;1.962;0.000;240.370;8.600;0.000;0.000;18.000
10/1/2009;09:19:00;1.294;0.052;241.000;5.400;0.000;0.000;18.000
10/1/2009;09:20:00;1.280;0.052;240.710;5.200;0.000;0.000;17.000
10/1/2009;09:21:00;1.274;0.054;240.160;5.200;0.000;0.000;18.000
10/1/2009;09:22:00;1.278;0.052;240.590;5.200;0.000;0.000;18.000
10/1/2009;09:23:00;1.286;0.052;241.360;5.200;0.000;0.000;18.000
10/1/2009;09:24:00;1.288;0.052;241.490;5.200;0.000;0.000;18.000
10/1/2009;09:25:00;1.292;0.052;242.130;5.200;0.000;0.000;18.000
10/1/2009;09:26:00;1.342;0.000;241.700;5.600;0.000;0.000;17.000
10/1/2009;09:27:00;1.380;0.078;240.240;5.600;0.000;0.000;18.000
10/1/2009;09:28:00;1.382;0.078;240.250;5.600;0.000;0.000;18.000
10/1/2009;09:29:00;1.386;0.080;240.670;5.600;0.000;0.000;18.000
10/1/2009;09:30:00;1.386;0.080;240.940;5.600;0.000;0.000;17.000
10/1/2009;09:31:00;1.384;0.080;240.790;5.600;0.000;0.000;18.000
10/1/2009;09:32:00;1.378;0.078;240.370;5.600;0.000;0.000;18.000
10/1/2009;09:33:00;1.386;0.082;241.160;5.600;0.000;0.000;18.000
10/1/2009;09:34:00;1.376;0.080;240.730;5.600;0.000;0.000;18.000
10/1/2009;09:35:00;1.374;0.080;240.860;5.600;0.000;0.000;17.000
10/1/2009;09:36:00;1.380;0.082;241.380;5.600;0.000;0.000;18.000
10/1/2009;09:37:00;1.386;0.082;241.550;5.600;0.000;0.000;18.000
10/1/2009;09:38:00;1.380;0.080;241.080;5.600;0.000;0.000;18.000
10/1/2009;09:39:00;1.374;0.080;240.560;5.600;0.000;0.000;18.000
10/1/2009;09:40:00;1.380;0.082;241.180;5.600;0.000;0.000;18.000
10/1/2009;09:41:00;1.380;0.082;241.330;5.600;0.000;0.000;17.000
10/1/2009;09:42:00;1.352;0.000;241.930;5.600;0.000;0.000;18.000
10/1/2009;09:43:00;1.356;0.050;241.270;5.600;0.000;0.000;18.000
10/1/2009;09:44:00;1.346;0.050;240.650;5.600;0.000;0.000;18.000
10/1/2009;09:45:00;1.346;0.048;240.150;5.600;0.000;0.000;18.000
10/1/2009;09:46:00;1.380;0.068;240.700;5.800;0.000;0.000;18.000
10/1/2009;09:47:00;1.442;0.174;241.010;6.000;0.000;0.000;17.000
10/1/2009;09:48:00;1.440;0.176;241.420;6.000;0.000;2.000;18.000
10/1/2009;09:49:00;1.440;0.176;241.670;6.000;0.000;1.000;18.000
10/1/2009;09:50:00;1.442;0.176;242.030;6.000;0.000;2.000;18.000
10/1/2009;09:51:00;1.442;0.178;242.070;6.000;0.000;1.000;18.000
10/1/2009;09:52:00;1.404;0.132;241.790;5.800;0.000;1.000;18.000
10/1/2009;09:53:00;1.364;0.070;241.900;5.600;0.000;2.000;18.000
10/1/2009;09:54:00;1.362;0.068;241.220;5.600;0.000;1.000;18.000
10/1/2009;09:55:00;1.360;0.068;240.680;5.600;0.000;2.000;18.000
10/1/2009;09:56:00;1.362;0.068;240.940;5.600;0.000;1.000;17.000
10/1/2009;09:57:00;1.364;0.070;241.220;5.600;0.000;1.000;18.000
10/1/2009;09:58:00;1.360;0.068;240.750;5.600;0.000;2.000;18.000
10/1/2009;09:59:00;1.350;0.066;239.920;5.600;0.000;1.000;18.000
10/1/2009;10:00:00;1.342;0.064;239.390;5.600;0.000;1.000;17.000
10/1/2009;10:01:00;1.344;0.064;239.770;5.600;0.000;2.000;18.000
10/1/2009;10:02:00;1.348;0.066;239.980;5.600;0.000;1.000;18.000
10/1/2009;10:03:00;1.360;0.066;240.600;5.600;0.000;2.000;17.000
10/1/2009;10:04:00;1.358;0.068;240.520;5.600;0.000;1.000;18.000
10/1/2009;10:05:00;1.358;0.068;240.640;5.600;0.000;1.000;18.000
10/1/2009;10:06:00;1.354;0.066;240.370;5.600;0.000;2.000;18.000
10/1/2009;10:07:00;1.350;0.066;240.170;5.600;0.000;1.000;17.000
10/1/2009;10:08:00;1.364;0.070;241.400;5.600;0.000;1.000;18.000
10/1/2009;10:09:00;1.368;0.072;242.470;5.600;0.000;2.000;18.000
10/1/2009;10:10:00;1.352;0.068;241.070;5.600;0.000;1.000;18.000
10/1/2009;10:11:00;1.360;0.068;241.380;5.600;0.000;1.000;18.000
10/1/2009;10:12:00;1.354;0.068;240.760;5.600;0.000;2.000;18.000
10/1/2009;10:13:00;1.350;0.066;240.520;5.600;0.000;1.000;17.000
10/1/2009;10:14:00;1.392;0.092;241.790;5.800;0.000;1.000;18.000
10/1/2009;10:15:00;1.466;0.202;241.060;6.000;0.000;1.000;18.000
10/1/2009;10:16:00;1.464;0.202;241.090;6.000;0.000;2.000;18.000
10/1/2009;10:17:00;1.458;0.202;241.000;6.000;0.000;1.000;18.000
10/1/2009;10:18:00;1.450;0.202;240.850;6.000;0.000;1.000;18.000
10/1/2009;10:19:00;1.450;0.200;240.590;6.000;0.000;1.000;17.000
10/1/2009;10:20:00;1.458;0.204;241.240;6.000;0.000;1.000;18.000
10/1/2009;10:21:00;1.464;0.206;241.890;6.000;0.000;2.000;18.000
10/1/2009;10:22:00;1.462;0.206;241.760;6.000;0.000;1.000;18.000
10/1/2009;10:23:00;1.460;0.206;241.810;6.000;0.000;1.000;18.000
10/1/2009;10:24:00;1.460;0.206;241.870;6.000;0.000;1.000;18.000
10/1/2009;10:25:00;1.470;0.210;242.870;6.000;0.000;1.000;18.000
10/1/2009;10:26:00;1.462;0.210;242.890;6.000;0.000;2.000;18.000
10/1/2009;10:27:00;1.452;0.206;242.130;6.000;0.000;1.000;18.000
10/1/2009;10:28:00;1.452;0.206;241.650;6.000;0.000;1.000;18.000
10/1/2009;10:29:00;1.448;0.204;241.310;6.000;0.000;1.000;18.000
10/1/2009;10:30:00;1.430;0.178;241.500;5.800;0.000;1.000;18.000
10/1/2009;10:31:00;1.410;0.114;242.110;5.800;0.000;2.000;18.000
10/1/2009;10:32:00;1.442;0.178;242.670;6.000;0.000;1.000;18.000
10/1/2009;10:33:00;1.440;0.178;242.660;6.000;0.000;1.000;18.000
10/1/2009;10:34:00;1.412;0.152;241.670;5.800;0.000;1.000;18.000
10/1/2009;10:35:00;1.356;0.052;241.750;5.600;0.000;0.000;18.000
10/1/2009;10:36:00;1.354;0.052;241.350;5.600;0.000;0.000;17.000
10/1/2009;10:37:00;1.362;0.054;241.770;5.600;0.000;0.000;18.000
10/1/2009;10:38:00;1.356;0.052;241.400;5.600;0.000;0.000;18.000
10/1/2009;10:39:00;1.354;0.052;241.340;5.600;0.000;0.000;18.000
10/1/2009;10:40:00;1.352;0.050;241.220;5.600;0.000;0.000;18.000
10/1/2009;10:41:00;1.304;0.000;240.380;5.400;0.000;0.000;18.000
10/1/2009;10:42:00;1.282;0.052;241.010;5.200;0.000;0.000;17.000
10/1/2009;10:43:00;1.270;0.054;240.530;5.200;0.000;0.000;18.000
10/1/2009;10:44:00;1.274;0.052;240.880;5.200;0.000;0.000;18.000
10/1/2009;10:45:00;1.282;0.052;241.120;5.200;0.000;0.000;18.000
10/1/2009;10:46:00;1.284;0.052;241.150;5.200;0.000;0.000;18.000
10/1/2009;10:47:00;1.276;0.052;240.510;5.200;0.000;0.000;17.000
10/1/2009;10:48:00;1.290;0.050;241.840;5.200;0.000;0.000;18.000
10/1/2009;10:49:00;1.296;0.050;242.390;5.200;0.000;0.000;18.000
10/1/2009;10:50:00;1.296;0.050;242.330;5.200;0.000;0.000;18.000
10/1/2009;10:51:00;1.294;0.050;242.730;5.200;0.000;0.000;18.000
10/1/2009;10:52:00;1.296;0.048;243.080;5.200;0.000;0.000;19.000
10/1/2009;10:53:00;1.294;0.050;242.760;5.200;0.000;0.000;18.000
10/1/2009;10:54:00;1.292;0.050;242.640;5.200;0.000;0.000;18.000
10/1/2009;10:55:00;1.298;0.048;243.260;5.200;0.000;0.000;18.000
10/1/2009;10:56:00;1.294;0.050;242.720;5.200;0.000;0.000;18.000
10/1/2009;10:57:00;1.300;0.050;242.690;5.200;0.000;0.000;18.000
10/1/2009;10:58:00;1.288;0.050;241.680;5.200;0.000;0.000;18.000
10/1/2009;10:59:00;1.286;0.050;241.520;5.200;0.000;0.000;18.000
10/1/2009;11:00:00;1.288;0.050;241.520;5.200;0.000;0.000;18.000
10/1/2009;11:01:00;1.284;0.050;241.310;5.200;0.000;0.000;17.000
10/1/2009;11:02:00;1.336;0.000;240.790;5.600;0.000;0.000;18.000
10/1/2009;11:03:00;1.388;0.080;240.550;5.800;0.000;0.000;18.000
10/1/2009;11:04:00;1.380;0.078;239.990;5.600;0.000;0.000;18.000
10/1/2009;11:05:00;1.368;0.076;239.510;5.600;0.000;0.000;17.000
10/1/2009;11:06:00;1.360;0.074;239.110;5.600;0.000;0.000;18.000
10/1/2009;11:07:00;1.364;0.076;239.540;5.600;0.000;0.000;17.000
10/1/2009;11:08:00;1.364;0.076;239.600;5.600;0.000;0.000;18.000
10/1/2009;11:09:00;1.366;0.078;239.970;5.600;0.000;0.000;18.000
10/1/2009;11:10:00;1.372;0.080;240.620;5.600;0.000;0.000;17.000
10/1/2009;11:11:00;1.372;0.080;240.760;5.600;0.000;0.000;18.000
10/1/2009;11:12:00;1.386;0.084;242.190;5.600;0.000;0.000;18.000
10/1/2009;11:13:00;1.380;0.082;241.630;5.600;0.000;0.000;18.000
10/1/2009;11:14:00;1.368;0.080;240.520;5.600;0.000;0.000;18.000
10/1/2009;11:15:00;1.366;0.080;240.450;5.600;0.000;0.000;18.000
10/1/2009;11:16:00;1.362;0.078;240.180;5.600;0.000;0.000;17.000
10/1/2009;11:17:00;1.360;0.078;240.020;5.600;0.000;0.000;18.000
10/1/2009;11:18:00;1.360;0.068;240.990;5.600;0.000;0.000;18.000
10/1/2009;11:19:00;1.304;0.000;241.250;5.400;0.000;0.000;18.000
10/1/2009;11:20:00;0.340;0.068;242.900;1.600;0.000;0.000;1.000
10/1/2009;11:21:00;0.284;0.068;242.790;1.200;0.000;0.000;0.000
10/1/2009;11:22:00;0.282;0.066;242.580;1.200;0.000;0.000;0.000
10/1/2009;11:23:00;0.282;0.066;242.370;1.200;0.000;0.000;0.000
10/1/2009;11:24:00;0.280;0.066;242.020;1.200;0.000;0.000;0.000
10/1/2009;11:25:00;0.280;0.066;241.920;1.200;0.000;0.000;0.000
10/1/2009;11:26:00;0.280;0.066;242.370;1.200;0.000;0.000;0.000
10/1/2009;11:27:00;0.278;0.064;241.880;1.200;0.000;0.000;0.000
10/1/2009;11:28:00;0.276;0.064;241.670;1.200;0.000;0.000;0.000
10/1/2009;11:29:00;0.260;0.000;242.380;1.000;0.000;0.000;0.000
10/1/2009;11:30:00;0.206;0.000;242.120;0.800;0.000;0.000;0.000
10/1/2009;11:31:00;0.206;0.000;242.900;0.800;0.000;0.000;0.000
10/1/2009;11:32:00;0.208;0.000;243.220;0.800;0.000;0.000;0.000
10/1/2009;11:33:00;0.208;0.000;243.540;0.800;0.000;0.000;0.000
10/1/2009;11:34:00;0.210;0.000;244.390;0.800;0.000;0.000;0.000
10/1/2009;11:35:00;0.210;0.000;245.210;0.800;0.000;0.000;0.000
10/1/2009;11:36:00;0.212;0.000;246.520;0.800;0.000;0.000;0.000
10/1/2009;11:37:00;0.214;0.000;247.200;0.800;0.000;0.000;0.000
10/1/2009;11:38:00;0.214;0.000;246.770;0.800;0.000;0.000;0.000
10/1/2009;11:39:00;0.212;0.000;245.620;0.800;0.000;0.000;0.000
10/1/2009;11:40:00;0.212;0.000;245.900;0.800;0.000;0.000;0.000
10/1/2009;11:41:00;0.212;0.000;245.760;0.800;0.000;0.000;0.000
10/1/2009;11:42:00;0.212;0.000;246.050;0.800;0.000;0.000;0.000
10/1/2009;11:43:00;0.212;0.000;245.480;0.800;0.000;0.000;0.000
10/1/2009;11:44:00;0.210;0.000;244.250;0.800;0.000;0.000;0.000
10/1/2009;11:45:00;0.210;0.000;244.250;0.800;0.000;0.000;0.000
10/1/2009;11:46:00;0.210;0.000;244.330;0.800;0.000;0.000;0.000
10/1/2009;11:47:00;0.208;0.000;243.860;0.800;0.000;0.000;0.000
10/1/2009;11:48:00;0.208;0.000;243.320;0.800;0.000;0.000;0.000
10/1/2009;11:49:00;0.252;0.000;242.840;1.200;0.000;0.000;0.000
10/1/2009;11:50:00;0.320;0.098;243.310;1.400;0.000;0.000;0.000
10/1/2009;11:51:00;0.320;0.100;243.860;1.400;0.000;0.000;0.000
10/1/2009;11:52:00;0.318;0.098;243.070;1.400;0.000;0.000;0.000
10/1/2009;11:53:00;0.316;0.096;242.510;1.400;0.000;0.000;0.000
10/1/2009;11:54:00;0.384;0.108;242.800;1.600;0.000;0.000;0.000
10/1/2009;11:55:00;0.408;0.096;242.550;1.800;0.000;0.000;0.000
10/1/2009;11:56:00;0.420;0.096;243.080;1.800;0.000;0.000;0.000
10/1/2009;11:57:00;0.410;0.100;244.040;1.800;0.000;0.000;0.000
10/1/2009;11:58:00;0.406;0.102;244.250;1.800;0.000;0.000;0.000
10/1/2009;11:59:00;0.416;0.102;244.080;1.800;0.000;0.000;0.000
10/1/2009;12:00:00;0.600;0.256;243.480;2.800;0.000;0.000;0.000
10/1/2009;12:01:00;0.666;0.294;243.030;3.000;0.000;0.000;0.000
10/1/2009;12:02:00;0.658;0.290;243.830;3.000;0.000;0.000;0.000
10/1/2009;12:03:00;0.670;0.282;243.470;3.000;0.000;0.000;0.000
10/1/2009;12:04:00;0.686;0.288;242.910;3.000;0.000;0.000;0.000
10/1/2009;12:05:00;0.730;0.376;242.950;3.400;0.000;0.000;0.000
10/1/2009;12:06:00;0.640;0.256;242.750;2.800;0.000;0.000;0.000
10/1/2009;12:07:00;0.628;0.234;243.290;2.600;0.000;0.000;0.000
10/1/2009;12:08:00;0.628;0.236;244.470;2.600;0.000;0.000;0.000
10/1/2009;12:09:00;0.626;0.236;244.750;2.600;0.000;0.000;0.000
10/1/2009;12:10:00;0.626;0.234;245.170;2.600;0.000;0.000;0.000
10/1/2009;12:11:00;0.504;0.118;244.290;2.200;0.000;0.000;0.000
10/1/2009;12:12:00;0.518;0.000;243.750;2.200;0.000;0.000;0.000
10/1/2009;12:13:00;0.522;0.000;244.440;2.200;0.000;0.000;0.000
10/1/2009;12:14:00;0.516;0.000;244.550;2.200;0.000;0.000;0.000
10/1/2009;12:15:00;0.508;0.000;244.550;2.200;0.000;0.000;0.000
10/1/2009;12:16:00;0.444;0.092;243.720;2.000;0.000;0.000;0.000
10/1/2009;12:17:00;0.444;0.092;243.720;2.000;0.000;0.000;0.000
10/1/2009;12:18:00;0.452;0.092;243.870;2.000;0.000;0.000;0.000
10/1/2009;12:19:00;0.458;0.090;245.050;2.000;0.000;0.000;0.000
10/1/2009;12:20:00;0.456;0.090;244.700;2.000;0.000;0.000;0.000
10/1/2009;12:21:00;0.450;0.090;245.010;2.000;0.000;0.000;0.000
10/1/2009;12:22:00;0.444;0.090;245.270;2.000;0.000;0.000;0.000
10/1/2009;12:23:00;0.446;0.090;245.380;2.000;0.000;0.000;0.000
10/1/2009;12:24:00;0.444;0.090;244.850;2.000;0.000;0.000;0.000
10/1/2009;12:25:00;0.446;0.088;244.730;2.000;0.000;0.000;0.000
10/1/2009;12:26:00;0.444;0.090;243.810;2.000;0.000;0.000;0.000
10/1/2009;12:27:00;0.444;0.090;243.910;2.000;0.000;0.000;0.000
10/1/2009;12:28:00;0.446;0.090;244.070;2.000;0.000;0.000;0.000
10/1/2009;12:29:00;0.442;0.092;243.420;2.000;0.000;0.000;0.000
10/1/2009;12:30:00;0.442;0.092;244.080;2.000;0.000;0.000;0.000
10/1/2009;12:31:00;0.442;0.092;243.510;2.000;0.000;0.000;0.000
10/1/2009;12:32:00;0.442;0.090;243.940;2.000;0.000;0.000;0.000
10/1/2009;12:33:00;0.448;0.090;243.860;2.000;0.000;0.000;0.000
10/1/2009;12:34:00;1.262;0.150;243.020;6.600;0.000;0.000;0.000
10/1/2009;12:35:00;0.504;0.076;244.190;2.600;0.000;0.000;0.000
10/1/2009;12:36:00;0.450;0.090;244.320;2.000;0.000;0.000;0.000
10/1/2009;12:37:00;0.564;0.000;244.210;2.400;0.000;0.000;0.000
10/1/2009;12:38:00;0.554;0.048;244.870;2.400;0.000;0.000;0.000
10/1/2009;12:39:00;0.550;0.046;243.980;2.400;0.000;0.000;0.000
10/1/2009;12:40:00;0.548;0.050;244.750;2.400;0.000;0.000;0.000
10/1/2009;12:41:00;0.552;0.054;246.550;2.400;0.000;0.000;0.000
10/1/2009;12:42:00;0.546;0.050;245.110;2.400;0.000;0.000;0.000
10/1/2009;12:43:00;0.550;0.050;245.530;2.400;0.000;0.000;0.000
10/1/2009;12:44:00;0.546;0.050;245.120;2.400;0.000;0.000;0.000
10/1/2009;12:45:00;0.542;0.050;244.850;2.200;0.000;0.000;0.000
10/1/2009;12:46:00;0.544;0.048;244.860;2.200;0.000;0.000;0.000
10/1/2009;12:47:00;0.542;0.052;245.590;2.200;0.000;0.000;0.000
10/1/2009;12:48:00;0.548;0.056;246.260;2.400;0.000;0.000;0.000
10/1/2009;12:49:00;0.554;0.054;246.140;2.400;0.000;0.000;0.000
